"year","District","white_prct","black_prct","asian_prct","hispanic_prct","under35_prct","b35to50_prct","b50to65_prct","over65_prct","median_age","veterans_prct","lfpr","unemployment_rate","poverty_rate","assistance_rate","college_educated_prct","owner_occupied_prct","renter_occupied_prct","family_hh_prct","nonfamily_hh_prct","ppsm","highlydense_prct","dense_prct","spread_prct","highlyspread_prct","sparse_prct"
"2020","IL-04","0.532","0.047","0.038","0.672","0.37","0.282","0.212","0.135","34.3","0.022","0.68","0.061","0.118","0.03","0.269","0.533","0.467","0.654","0.346","22064","0.981","0.016","0.003","0","0"
"2020","IL-05","0.777","0.031","0.077","0.199","0.375","0.261","0.207","0.157","37.6","0.029","0.734","0.042","0.052","0.016","0.567","0.614","0.386","0.532","0.468","21919","0.945","0.043","0.009","0.003","0"
"2020","IL-06","0.805","0.026","0.099","0.106","0.251","0.252","0.289","0.208","41.9","0.046","0.687","0.042","0.033","0.013","0.534","0.825","0.175","0.724","0.276","3808","0.649","0.232","0.09","0.029","0"
"2020","IL-07","0.369","0.437","0.079","0.169","0.384","0.243","0.208","0.166","36.5","0.035","0.656","0.09","0.151","0.032","0.445","0.468","0.532","0.489","0.511","24831","0.984","0.013","0.003","0","0"
"2020","IL-08","0.628","0.054","0.134","0.289","0.301","0.267","0.249","0.183","38.3","0.04","0.703","0.046","0.065","0.019","0.345","0.684","0.316","0.698","0.302","6467","0.854","0.109","0.021","0.017","0"
"2020","IL-09","0.693","0.093","0.131","0.117","0.274","0.248","0.255","0.223","41.6","0.035","0.648","0.043","0.065","0.024","0.555","0.652","0.348","0.586","0.414","20302","0.945","0.051","0.004","0","0"
"2020","IL-10","0.687","0.068","0.111","0.23","0.28","0.251","0.264","0.205","40.3","0.052","0.674","0.05","0.059","0.022","0.461","0.728","0.272","0.711","0.289","4999","0.674","0.225","0.079","0.022","0"
"2020","IL-11","0.644","0.111","0.082","0.28","0.299","0.284","0.246","0.171","37.4","0.047","0.7","0.053","0.064","0.019","0.364","0.735","0.265","0.709","0.291","5518","0.776","0.148","0.057","0.017","0.003"
"2020","IL-12","0.774","0.168","0.012","0.036","0.281","0.236","0.261","0.222","40.6","0.102","0.603","0.058","0.111","0.03","0.243","0.707","0.293","0.627","0.373","1648","0.258","0.233","0.128","0.195","0.187"
"2020","IL-13","0.804","0.113","0.041","0.037","0.349","0.209","0.235","0.206","39.3","0.073","0.604","0.054","0.098","0.022","0.314","0.668","0.332","0.567","0.433","3552","0.409","0.202","0.109","0.109","0.171"
"2020","IL-14","0.849","0.035","0.051","0.127","0.255","0.279","0.28","0.186","40.1","0.06","0.698","0.043","0.039","0.014","0.428","0.84","0.16","0.757","0.243","2105","0.334","0.284","0.14","0.208","0.034"
"2020","IL-15","0.923","0.043","0.006","0.028","0.258","0.231","0.267","0.243","41.9","0.085","0.596","0.048","0.094","0.023","0.206","0.772","0.228","0.656","0.344","878","0.115","0.166","0.108","0.187","0.425"
"2020","IL-16","0.884","0.04","0.015","0.103","0.275","0.232","0.263","0.23","41.6","0.078","0.637","0.059","0.076","0.022","0.232","0.743","0.257","0.657","0.343","1786","0.268","0.225","0.134","0.147","0.226"
"2020","IL-17","0.806","0.119","0.013","0.092","0.269","0.226","0.26","0.244","41.4","0.078","0.602","0.068","0.122","0.03","0.199","0.695","0.305","0.611","0.389","2450","0.403","0.165","0.083","0.148","0.2"
"2020","IL-18","0.896","0.043","0.028","0.03","0.264","0.236","0.258","0.242","41.4","0.078","0.622","0.043","0.063","0.015","0.329","0.783","0.217","0.65","0.35","1415","0.222","0.178","0.118","0.209","0.273"
"2020","IN-01","0.69","0.184","0.013","0.16","0.275","0.247","0.262","0.215","40.1","0.07","0.606","0.063","0.108","0.016","0.24","0.733","0.267","0.657","0.343","3123","0.478","0.269","0.114","0.109","0.03"
"2020","IN-02","0.847","0.068","0.014","0.1","0.293","0.237","0.254","0.217","39","0.07","0.635","0.046","0.096","0.019","0.228","0.735","0.265","0.656","0.344","2133","0.317","0.222","0.116","0.172","0.174"
"2020","IN-03","0.863","0.06","0.024","0.063","0.293","0.24","0.257","0.209","38.1","0.073","0.656","0.044","0.083","0.016","0.24","0.762","0.238","0.66","0.34","1894","0.292","0.197","0.084","0.228","0.198"
"2020","IN-04","0.873","0.043","0.031","0.063","0.324","0.234","0.244","0.198","38.7","0.071","0.638","0.04","0.07","0.012","0.275","0.736","0.264","0.656","0.344","2613","0.325","0.186","0.07","0.184","0.234"
"2020","IN-05","0.83","0.087","0.037","0.047","0.282","0.265","0.254","0.199","39.7","0.066","0.678","0.038","0.061","0.012","0.469","0.748","0.252","0.664","0.336","2402","0.39","0.348","0.108","0.093","0.06"
"2020","IN-06","0.922","0.027","0.016","0.03","0.28","0.233","0.262","0.225","41","0.081","0.617","0.042","0.091","0.021","0.225","0.745","0.255","0.659","0.341","1329","0.192","0.152","0.104","0.245","0.306"
"2020","IN-07","0.572","0.302","0.038","0.115","0.356","0.252","0.236","0.156","34.4","0.067","0.657","0.063","0.137","0.025","0.257","0.562","0.438","0.555","0.445","4802","0.741","0.197","0.04","0.022","0"
"2020","IN-08","0.909","0.044","0.011","0.027","0.282","0.23","0.262","0.226","40.7","0.081","0.615","0.044","0.094","0.019","0.22","0.745","0.255","0.646","0.354","1567","0.25","0.188","0.101","0.169","0.291"
"2020","IN-09","0.905","0.029","0.026","0.035","0.311","0.239","0.249","0.202","39.5","0.075","0.634","0.045","0.075","0.013","0.271","0.74","0.26","0.654","0.346","2055","0.307","0.173","0.09","0.241","0.189"
"2020","IA-01","0.9","0.04","0.017","0.043","0.287","0.225","0.256","0.232","40.1","0.077","0.675","0.039","0.069","0.017","0.277","0.768","0.232","0.635","0.365","1805","0.308","0.13","0.087","0.193","0.282"
"2020","IA-02","0.885","0.044","0.026","0.059","0.3","0.229","0.249","0.221","39.5","0.074","0.646","0.039","0.083","0.022","0.294","0.728","0.272","0.628","0.372","2333","0.337","0.127","0.122","0.165","0.249"
"2020","IA-03","0.871","0.045","0.035","0.071","0.296","0.261","0.247","0.196","38.3","0.07","0.7","0.042","0.065","0.023","0.344","0.734","0.266","0.631","0.369","2727","0.446","0.225","0.073","0.097","0.159"
"2020","IA-04","0.911","0.018","0.022","0.073","0.295","0.211","0.253","0.241","40.3","0.074","0.659","0.035","0.069","0.021","0.251","0.744","0.256","0.62","0.38","1618","0.216","0.106","0.089","0.227","0.362"
"2020","KS-01","0.872","0.031","0.017","0.163","0.33","0.215","0.236","0.218","38.2","0.082","0.663","0.034","0.079","0.015","0.256","0.684","0.316","0.63","0.37","1679","0.262","0.146","0.074","0.164","0.354"
"2020","KS-02","0.859","0.046","0.017","0.07","0.304","0.224","0.251","0.221","39.4","0.087","0.636","0.041","0.082","0.019","0.301","0.696","0.304","0.635","0.365","1820","0.308","0.147","0.078","0.157","0.31"
"2020","KS-03","0.787","0.082","0.051","0.123","0.294","0.27","0.248","0.188","38.1","0.063","0.709","0.037","0.055","0.01","0.482","0.72","0.28","0.672","0.328","3708","0.672","0.197","0.071","0.047","0.014"
"2020","KS-04","0.806","0.065","0.033","0.128","0.301","0.237","0.253","0.209","37.7","0.082","0.655","0.049","0.088","0.023","0.3","0.682","0.318","0.644","0.356","2647","0.455","0.218","0.077","0.1","0.151"
"2020","KY-01","0.888","0.068","0.007","0.033","0.281","0.226","0.256","0.237","40.9","0.078","0.556","0.052","0.128","0.019","0.179","0.708","0.292","0.659","0.341","699","0.085","0.11","0.09","0.231","0.484"
"2020","KY-02","0.885","0.056","0.016","0.036","0.291","0.242","0.259","0.207","39.4","0.091","0.613","0.051","0.11","0.015","0.213","0.714","0.286","0.675","0.325","1279","0.186","0.138","0.116","0.254","0.307"
"2020","KY-03","0.697","0.225","0.029","0.058","0.303","0.239","0.251","0.206","39.3","0.073","0.661","0.054","0.099","0.02","0.33","0.627","0.373","0.586","0.414","4574","0.74","0.188","0.053","0.017","0.001"
"2020","KY-04","0.912","0.034","0.013","0.035","0.273","0.258","0.267","0.203","39.8","0.077","0.636","0.043","0.083","0.016","0.298","0.755","0.245","0.685","0.315","2042","0.306","0.21","0.123","0.179","0.182"
"2020","KY-05","0.961","0.014","0.004","0.014","0.264","0.241","0.268","0.226","41.2","0.06","0.454","0.073","0.21","0.029","0.139","0.728","0.272","0.681","0.319","320","0.022","0.054","0.069","0.318","0.537"
"2020","KY-06","0.839","0.086","0.021","0.049","0.324","0.245","0.24","0.191","38.5","0.068","0.634","0.054","0.111","0.015","0.33","0.638","0.362","0.632","0.368","2898","0.459","0.136","0.076","0.144","0.185"
"2020","LA-01","0.77","0.141","0.023","0.089","0.284","0.244","0.26","0.211","40","0.063","0.621","0.052","0.105","0.012","0.316","0.731","0.269","0.654","0.346","3782","0.493","0.163","0.147","0.13","0.066"
"2020","LA-02","0.315","0.607","0.025","0.068","0.316","0.242","0.252","0.19","37.8","0.056","0.603","0.089","0.177","0.021","0.248","0.579","0.421","0.56","0.44","6133","0.724","0.121","0.037","0.078","0.04"
"2020","LA-03","0.696","0.244","0.015","0.041","0.306","0.243","0.256","0.194","37.9","0.067","0.604","0.064","0.143","0.015","0.223","0.71","0.29","0.663","0.337","2036","0.297","0.205","0.143","0.216","0.14"
"2020","LA-04","0.6","0.344","0.01","0.041","0.303","0.236","0.246","0.215","38.8","0.089","0.554","0.068","0.169","0.037","0.201","0.655","0.345","0.631","0.369","1330","0.208","0.177","0.108","0.203","0.303"
"2020","LA-05","0.61","0.352","0.007","0.024","0.302","0.236","0.246","0.216","38.6","0.07","0.522","0.064","0.179","0.018","0.189","0.664","0.336","0.647","0.353","809","0.112","0.144","0.131","0.222","0.39"
"2020","LA-06","0.684","0.244","0.022","0.046","0.327","0.248","0.239","0.186","37.7","0.06","0.646","0.054","0.088","0.01","0.306","0.753","0.247","0.671","0.329","2061","0.28","0.281","0.159","0.153","0.127"
"2020","ME-01","0.931","0.018","0.016","0.019","0.251","0.224","0.276","0.249","44.4","0.088","0.663","0.034","0.054","0.022","0.393","0.76","0.24","0.609","0.391","1792","0.198","0.126","0.12","0.393","0.162"
"2020","ME-02","0.943","0.009","0.007","0.015","0.241","0.215","0.285","0.259","45.2","0.098","0.596","0.048","0.081","0.034","0.253","0.77","0.23","0.62","0.38","813","0.108","0.05","0.053","0.254","0.534"
"2020","MD-01","0.809","0.12","0.022","0.043","0.256","0.223","0.281","0.241","43.1","0.085","0.638","0.049","0.057","0.022","0.326","0.776","0.224","0.697","0.303","1394","0.199","0.176","0.136","0.335","0.153"
"2020","MD-02","0.518","0.356","0.054","0.072","0.32","0.251","0.252","0.178","38.2","0.078","0.679","0.054","0.076","0.027","0.334","0.633","0.367","0.647","0.353","6751","0.772","0.161","0.043","0.022","0.001"
"2020","MD-03","0.609","0.231","0.076","0.091","0.314","0.246","0.245","0.195","39.6","0.074","0.694","0.042","0.049","0.019","0.496","0.689","0.311","0.625","0.375","7506","0.732","0.191","0.053","0.024","0.001"
"2020","MD-04","0.286","0.521","0.033","0.172","0.29","0.267","0.26","0.183","39.3","0.081","0.72","0.059","0.056","0.019","0.357","0.637","0.363","0.658","0.342","7099","0.743","0.193","0.039","0.024","0"
"2020","MD-05","0.471","0.385","0.041","0.097","0.298","0.247","0.278","0.177","39.7","0.105","0.683","0.049","0.042","0.021","0.362","0.783","0.217","0.711","0.289","2710","0.37","0.22","0.116","0.264","0.029"
"2020","MD-06","0.645","0.137","0.115","0.142","0.277","0.263","0.265","0.195","40.3","0.064","0.669","0.049","0.062","0.024","0.427","0.717","0.283","0.701","0.299","4972","0.585","0.132","0.065","0.153","0.065"
"2020","MD-07","0.351","0.519","0.077","0.042","0.304","0.235","0.259","0.202","39.9","0.062","0.627","0.067","0.102","0.036","0.4","0.621","0.379","0.584","0.416","9729","0.783","0.086","0.037","0.088","0.007"
"2020","MD-08","0.646","0.13","0.089","0.154","0.261","0.26","0.262","0.216","41.6","0.06","0.696","0.042","0.038","0.013","0.562","0.707","0.293","0.686","0.314","7592","0.664","0.136","0.072","0.107","0.021"
"2020","MA-01","0.828","0.064","0.022","0.187","0.281","0.218","0.269","0.232","42.1","0.071","0.619","0.057","0.094","0.039","0.306","0.683","0.317","0.629","0.371","3781","0.446","0.173","0.104","0.199","0.078"
"2020","MA-02","0.818","0.051","0.058","0.103","0.312","0.228","0.262","0.198","40.6","0.06","0.653","0.05","0.065","0.032","0.401","0.694","0.306","0.631","0.369","3895","0.379","0.208","0.129","0.245","0.039"
"2020","MA-03","0.749","0.041","0.082","0.198","0.288","0.25","0.276","0.186","39.8","0.053","0.68","0.056","0.069","0.04","0.39","0.679","0.321","0.684","0.316","5974","0.48","0.219","0.153","0.148","0"
"2020","MA-04","0.841","0.032","0.067","0.051","0.267","0.249","0.274","0.21","41.5","0.054","0.677","0.043","0.043","0.021","0.52","0.776","0.224","0.699","0.301","4524","0.437","0.26","0.179","0.124","0"
"2020","MA-05","0.738","0.053","0.128","0.098","0.311","0.248","0.24","0.2","40.3","0.039","0.699","0.044","0.046","0.018","0.591","0.642","0.358","0.628","0.372","9631","0.775","0.148","0.053","0.024","0"
"2020","MA-06","0.842","0.039","0.042","0.101","0.256","0.233","0.281","0.229","43.3","0.056","0.678","0.043","0.05","0.023","0.463","0.752","0.248","0.675","0.325","5807","0.537","0.256","0.126","0.081","0"
"2020","MA-07","0.49","0.246","0.107","0.222","0.469","0.218","0.181","0.133","34","0.022","0.702","0.066","0.13","0.033","0.468","0.364","0.636","0.499","0.501","28928","0.985","0.007","0.006","0.001","0"
"2020","MA-08","0.738","0.104","0.084","0.061","0.305","0.239","0.253","0.203","40.9","0.053","0.702","0.049","0.053","0.026","0.49","0.685","0.315","0.609","0.391","9644","0.671","0.229","0.08","0.02","0"
"2020","MA-09","0.869","0.03","0.015","0.06","0.235","0.211","0.28","0.275","46.1","0.073","0.631","0.049","0.059","0.026","0.365","0.749","0.251","0.649","0.351","3465","0.267","0.245","0.261","0.213","0.013"
"2020","MI-01","0.918","0.014","0.007","0.021","0.236","0.197","0.28","0.287","46.4","0.101","0.554","0.055","0.08","0.025","0.269","0.813","0.187","0.627","0.373","767","0.109","0.092","0.076","0.231","0.492"
"2020","MI-02","0.836","0.065","0.023","0.097","0.31","0.229","0.252","0.209","38.8","0.07","0.647","0.048","0.075","0.024","0.272","0.781","0.219","0.682","0.318","2239","0.341","0.236","0.114","0.184","0.124"
"2020","MI-03","0.825","0.08","0.021","0.079","0.306","0.244","0.254","0.196","38.6","0.066","0.655","0.052","0.075","0.024","0.329","0.764","0.236","0.665","0.335","2645","0.349","0.195","0.101","0.235","0.12"
"2020","MI-04","0.93","0.019","0.01","0.034","0.278","0.214","0.267","0.24","42.4","0.082","0.563","0.053","0.087","0.027","0.227","0.794","0.206","0.656","0.344","1008","0.142","0.085","0.068","0.305","0.4"
"2020","MI-05","0.765","0.173","0.009","0.052","0.264","0.225","0.273","0.239","41.9","0.081","0.571","0.082","0.133","0.033","0.201","0.728","0.272","0.625","0.375","2117","0.309","0.28","0.121","0.207","0.082"
"2020","MI-06","0.836","0.082","0.015","0.064","0.296","0.226","0.257","0.222","40.3","0.068","0.632","0.055","0.092","0.023","0.289","0.753","0.247","0.654","0.346","1523","0.189","0.201","0.115","0.317","0.179"
"2020","MI-07","0.903","0.042","0.011","0.046","0.257","0.232","0.278","0.234","42.6","0.077","0.599","0.049","0.072","0.02","0.258","0.805","0.195","0.665","0.335","1361","0.188","0.165","0.11","0.312","0.225"
"2020","MI-08","0.843","0.057","0.048","0.055","0.311","0.234","0.261","0.194","40.1","0.058","0.652","0.053","0.055","0.02","0.418","0.77","0.23","0.647","0.353","3062","0.363","0.258","0.125","0.208","0.045"
"2020","MI-09","0.764","0.141","0.048","0.027","0.297","0.232","0.259","0.212","41","0.059","0.651","0.054","0.08","0.022","0.317","0.728","0.272","0.594","0.406","5329","0.897","0.094","0.009","0","0"
"2020","MI-10","0.916","0.03","0.018","0.033","0.239","0.236","0.293","0.232","43.8","0.075","0.616","0.054","0.066","0.025","0.247","0.837","0.163","0.68","0.32","2179","0.373","0.192","0.082","0.179","0.174"
"2020","MI-11","0.801","0.049","0.107","0.035","0.251","0.248","0.285","0.215","42.9","0.055","0.663","0.04","0.038","0.014","0.486","0.81","0.19","0.671","0.329","3335","0.593","0.305","0.072","0.029","0"
"2020","MI-12","0.774","0.11","0.057","0.059","0.359","0.222","0.233","0.186","38.1","0.054","0.624","0.052","0.101","0.024","0.364","0.673","0.327","0.592","0.408","5536","0.726","0.165","0.063","0.044","0.003"
"2020","MI-13","0.372","0.539","0.014","0.082","0.322","0.239","0.252","0.187","37","0.056","0.573","0.111","0.226","0.041","0.17","0.56","0.44","0.553","0.447","6413","0.908","0.075","0.013","0.004","0"
"2020","MI-14","0.334","0.555","0.053","0.046","0.304","0.231","0.25","0.215","39","0.049","0.595","0.102","0.154","0.029","0.328","0.592","0.408","0.573","0.427","6270","0.831","0.157","0.011","0","0"
"2020","MN-01","0.886","0.034","0.028","0.067","0.293","0.227","0.253","0.226","39.7","0.073","0.685","0.033","0.06","0.026","0.302","0.776","0.224","0.645","0.355","1856","0.258","0.189","0.098","0.159","0.296"
"2020","MN-02","0.829","0.051","0.047","0.063","0.277","0.269","0.268","0.185","39.1","0.067","0.729","0.034","0.036","0.021","0.401","0.806","0.194","0.705","0.295","2893","0.508","0.249","0.064","0.098","0.082"
"2020","MN-03","0.778","0.081","0.079","0.044","0.245","0.266","0.282","0.207","41.7","0.06","0.708","0.031","0.035","0.025","0.504","0.787","0.213","0.681","0.319","3321","0.587","0.298","0.059","0.048","0.009"
"2020","MN-04","0.689","0.102","0.13","0.069","0.323","0.24","0.247","0.19","37.7","0.055","0.686","0.042","0.075","0.042","0.446","0.687","0.313","0.607","0.393","5814","0.732","0.197","0.032","0.037","0.001"
"2020","MN-05","0.656","0.172","0.059","0.094","0.395","0.24","0.207","0.158","35.9","0.048","0.731","0.048","0.086","0.053","0.48","0.569","0.431","0.49","0.51","10156","0.942","0.054","0.004","0","0"
"2020","MN-06","0.889","0.039","0.026","0.031","0.29","0.268","0.267","0.175","38.4","0.07","0.722","0.034","0.038","0.023","0.31","0.83","0.17","0.71","0.29","1733","0.245","0.231","0.152","0.26","0.112"
"2020","MN-07","0.902","0.015","0.01","0.05","0.262","0.217","0.264","0.256","41.4","0.079","0.657","0.035","0.065","0.031","0.229","0.792","0.208","0.642","0.358","754","0.107","0.091","0.089","0.21","0.503"
"2020","MN-08","0.92","0.011","0.008","0.019","0.248","0.216","0.277","0.259","43.8","0.093","0.616","0.047","0.066","0.034","0.245","0.81","0.19","0.629","0.371","914","0.117","0.105","0.077","0.229","0.471"
"2020","MS-01","0.673","0.281","0.009","0.034","0.294","0.249","0.249","0.208","38.9","0.066","0.591","0.053","0.116","0.017","0.216","0.722","0.278","0.683","0.317","757","0.087","0.14","0.127","0.264","0.382"
"2020","MS-02","0.315","0.657","0.005","0.022","0.303","0.238","0.254","0.205","37.4","0.056","0.543","0.096","0.201","0.024","0.202","0.622","0.378","0.638","0.362","1163","0.169","0.175","0.155","0.161","0.34"
"2020","MS-03","0.6","0.359","0.011","0.026","0.301","0.241","0.245","0.212","38.8","0.064","0.568","0.057","0.143","0.018","0.266","0.737","0.263","0.654","0.346","809","0.101","0.157","0.154","0.18","0.407"
"2020","MS-04","0.709","0.235","0.015","0.044","0.295","0.245","0.252","0.208","38.9","0.102","0.589","0.08","0.145","0.027","0.224","0.694","0.306","0.675","0.325","1168","0.151","0.212","0.128","0.237","0.273"
"2020","MO-01","0.422","0.495","0.032","0.035","0.343","0.23","0.245","0.182","37.6","0.069","0.661","0.062","0.13","0.021","0.331","0.537","0.463","0.526","0.474","6430","0.859","0.109","0.015","0.017","0.001"
"2020","MO-02","0.869","0.04","0.047","0.029","0.242","0.238","0.275","0.245","43.3","0.07","0.661","0.032","0.033","0.009","0.505","0.82","0.18","0.673","0.327","3311","0.649","0.251","0.063","0.033","0.004"
"2020","MO-03","0.917","0.034","0.012","0.027","0.272","0.249","0.269","0.211","40.6","0.086","0.651","0.039","0.061","0.015","0.281","0.803","0.197","0.699","0.301","1501","0.236","0.192","0.118","0.248","0.206"
"2020","MO-04","0.884","0.046","0.017","0.041","0.323","0.219","0.242","0.216","38.8","0.097","0.61","0.044","0.093","0.018","0.261","0.702","0.298","0.653","0.347","1233","0.165","0.151","0.127","0.172","0.385"
"2020","MO-05","0.677","0.216","0.018","0.092","0.313","0.237","0.247","0.202","38.3","0.073","0.665","0.049","0.105","0.027","0.293","0.61","0.39","0.567","0.433","3734","0.627","0.205","0.057","0.055","0.056"
"2020","MO-06","0.893","0.042","0.015","0.043","0.282","0.246","0.257","0.215","39.7","0.084","0.635","0.038","0.068","0.018","0.288","0.745","0.255","0.669","0.331","1655","0.274","0.206","0.098","0.145","0.276"
"2020","MO-07","0.904","0.019","0.013","0.053","0.3","0.23","0.242","0.228","39.5","0.086","0.609","0.044","0.1","0.017","0.253","0.67","0.33","0.646","0.354","1572","0.242","0.194","0.109","0.213","0.243"
"2020","MO-08","0.912","0.044","0.008","0.022","0.264","0.227","0.266","0.243","41.5","0.095","0.548","0.054","0.131","0.023","0.169","0.715","0.285","0.664","0.336","666","0.073","0.129","0.081","0.256","0.459"
"2020","MT-01","0.878","0.006","0.008","0.039","0.282","0.224","0.256","0.238","41.3","0.103","0.635","0.041","0.077","0.025","0.331","0.711","0.289","0.613","0.387","1750","0.292","0.127","0.095","0.159","0.327"
"2020","NE-01","0.869","0.029","0.027","0.097","0.329","0.232","0.238","0.201","37.4","0.082","0.696","0.033","0.064","0.023","0.328","0.687","0.313","0.635","0.365","3144","0.493","0.139","0.049","0.12","0.199"
"2020","NE-02","0.794","0.095","0.038","0.116","0.323","0.268","0.236","0.172","36.3","0.075","0.715","0.038","0.062","0.018","0.41","0.69","0.31","0.634","0.366","4743","0.752","0.165","0.033","0.036","0.013"
"2020","NE-03","0.903","0.014","0.009","0.123","0.266","0.219","0.26","0.256","41","0.079","0.667","0.029","0.073","0.016","0.229","0.727","0.273","0.644","0.356","1205","0.196","0.089","0.064","0.191","0.461"
"2020","NV-01","0.48","0.12","0.086","0.463","0.327","0.261","0.235","0.177","37.2","0.064","0.63","0.079","0.155","0.046","0.167","0.432","0.568","0.573","0.427","10713","0.948","0.046","0","0.005","0"
"2020","NV-02","0.769","0.021","0.042","0.23","0.288","0.232","0.257","0.222","40.8","0.098","0.643","0.052","0.065","0.025","0.277","0.635","0.365","0.638","0.362","4191","0.495","0.191","0.085","0.11","0.118"
"2020","NV-03","0.636","0.08","0.143","0.179","0.274","0.273","0.242","0.211","40.6","0.086","0.654","0.06","0.058","0.023","0.336","0.622","0.378","0.648","0.352","6805","0.83","0.095","0.026","0.023","0.025"
"2020","NV-04","0.593","0.152","0.055","0.307","0.298","0.26","0.238","0.203","38.1","0.102","0.609","0.072","0.099","0.031","0.219","0.622","0.378","0.685","0.315","6723","0.771","0.085","0.035","0.039","0.07"
"2020","NH-01","0.918","0.017","0.028","0.038","0.279","0.225","0.282","0.215","42.9","0.085","0.688","0.04","0.046","0.025","0.381","0.741","0.259","0.645","0.355","2197","0.236","0.195","0.18","0.306","0.082"
"2020","NH-02","0.922","0.014","0.026","0.04","0.259","0.221","0.288","0.232","44","0.085","0.659","0.035","0.045","0.024","0.37","0.765","0.235","0.659","0.341","1505","0.176","0.123","0.149","0.322","0.231"
"2020","NJ-01","0.668","0.171","0.053","0.142","0.285","0.246","0.264","0.204","40.1","0.061","0.665","0.063","0.078","0.026","0.322","0.725","0.275","0.662","0.338","5311","0.718","0.215","0.038","0.027","0.001"
"2020","NJ-02","0.733","0.124","0.038","0.166","0.256","0.226","0.278","0.239","42.5","0.065","0.612","0.074","0.087","0.024","0.279","0.737","0.263","0.677","0.323","2921","0.324","0.241","0.14","0.231","0.064"
"2020","NJ-03","0.787","0.111","0.038","0.086","0.247","0.226","0.276","0.251","44","0.077","0.638","0.053","0.041","0.013","0.35","0.809","0.191","0.681","0.319","3024","0.54","0.269","0.09","0.082","0.02"
"2020","NJ-04","0.838","0.063","0.041","0.11","0.249","0.228","0.274","0.249","41.6","0.057","0.635","0.051","0.054","0.015","0.43","0.773","0.227","0.684","0.316","4036","0.513","0.3","0.1","0.083","0.004"
"2020","NJ-05","0.774","0.051","0.107","0.145","0.234","0.244","0.293","0.23","43.6","0.048","0.662","0.05","0.036","0.012","0.495","0.801","0.199","0.73","0.27","5431","0.612","0.171","0.052","0.147","0.018"
"2020","NJ-06","0.601","0.105","0.19","0.219","0.307","0.252","0.259","0.182","39.6","0.036","0.652","0.056","0.071","0.018","0.41","0.644","0.356","0.707","0.293","7940","0.844","0.125","0.022","0.008","0"
"2020","NJ-07","0.765","0.051","0.107","0.131","0.229","0.254","0.305","0.212","43.4","0.045","0.678","0.045","0.031","0.014","0.548","0.809","0.191","0.736","0.264","3336","0.455","0.234","0.136","0.161","0.013"
"2020","NJ-08","0.522","0.105","0.094","0.537","0.358","0.285","0.215","0.142","36.1","0.019","0.7","0.056","0.119","0.026","0.351","0.318","0.682","0.624","0.376","37277","0.983","0.01","0.003","0.003","0"
"2020","NJ-09","0.571","0.098","0.135","0.387","0.296","0.262","0.248","0.194","38.9","0.028","0.66","0.056","0.107","0.02","0.353","0.49","0.51","0.71","0.29","17202","0.963","0.025","0.009","0.003","0"
"2020","NJ-10","0.274","0.507","0.072","0.21","0.33","0.265","0.238","0.168","36.9","0.029","0.656","0.083","0.137","0.032","0.312","0.44","0.56","0.632","0.368","22111","0.986","0.011","0.001","0.002","0"
"2020","NJ-11","0.798","0.039","0.105","0.116","0.235","0.251","0.287","0.227","44","0.041","0.677","0.047","0.027","0.01","0.561","0.805","0.195","0.714","0.286","3921","0.546","0.3","0.081","0.072","0"
"2020","NJ-12","0.549","0.172","0.175","0.184","0.272","0.261","0.261","0.205","41","0.04","0.655","0.06","0.063","0.021","0.474","0.678","0.322","0.693","0.307","6220","0.691","0.184","0.078","0.047","0.001"
"2020","NM-01","0.705","0.026","0.025","0.505","0.301","0.238","0.247","0.215","39.9","0.089","0.613","0.058","0.121","0.031","0.343","0.671","0.329","0.586","0.414","4912","0.741","0.13","0.031","0.046","0.051"
"2020","NM-02","0.773","0.019","0.009","0.558","0.316","0.222","0.234","0.227","37.7","0.09","0.549","0.071","0.164","0.046","0.217","0.697","0.303","0.654","0.346","1801","0.273","0.199","0.117","0.165","0.246"
"2020","NM-03","0.621","0.016","0.013","0.413","0.278","0.231","0.254","0.237","40.1","0.084","0.564","0.067","0.14","0.026","0.28","0.731","0.269","0.643","0.357","1846","0.287","0.168","0.105","0.169","0.272"
"2020","NY-01","0.842","0.054","0.042","0.151","0.262","0.231","0.277","0.23","42.9","0.056","0.632","0.046","0.045","0.017","0.37","0.833","0.167","0.714","0.286","2899","0.54","0.268","0.102","0.082","0.008"
"2020","NY-02","0.729","0.099","0.037","0.248","0.282","0.244","0.283","0.191","40.7","0.045","0.68","0.046","0.041","0.02","0.332","0.857","0.143","0.754","0.246","6369","0.906","0.075","0.01","0.008","0.001"
"2020","NY-03","0.719","0.03","0.173","0.113","0.217","0.231","0.288","0.264","45.4","0.039","0.623","0.04","0.036","0.013","0.544","0.846","0.154","0.75","0.25","7657","0.758","0.181","0.038","0.022","0"
"2020","NY-04","0.634","0.15","0.072","0.212","0.274","0.241","0.268","0.217","41.4","0.038","0.659","0.041","0.041","0.013","0.437","0.805","0.195","0.757","0.243","10669","0.965","0.029","0.004","0.002","0"
"2020","NY-05","0.172","0.479","0.15","0.19","0.301","0.235","0.27","0.194","39.3","0.027","0.636","0.073","0.082","0.048","0.27","0.62","0.38","0.754","0.246","30572","0.997","0.003","0","0","0"
